blok,hucre_id,seed_key_hucre,kol,k_true,rho_hedef,sigma,gurultu,rho_max,theta_min,ratio,verdict,rho_mean,d_eff,siniflar,phi,n_per_cluster,kume_boyutlari,sigma_vektoru,atama_id,aykiri_n,aykiri_sigma,jitter,cinsiyet,prototip_set_id,prototip_hash
A_harita,499,499,M_karisik,6,r045,1.0,ar1_097,0.456,62.9,1.4,zor,-0.046,3.91,peak@1942w15 | peak@1952w15 | peak@1962w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,500,500,M_karisik,6,r062,0.1,beyaz,0.615,52.1,9.12,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,501,501,M_karisik,6,r062,0.1,ar1_097,0.615,52.1,9.12,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,502,502,M_karisik,6,r062,0.2,beyaz,0.615,52.1,4.61,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,503,503,M_karisik,6,r062,0.2,ar1_097,0.615,52.1,4.61,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,504,504,M_karisik,6,r062,0.3,beyaz,0.615,52.1,3.12,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,505,505,M_karisik,6,r062,0.3,ar1_097,0.615,52.1,3.12,kolay,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,506,506,M_karisik,6,r062,0.4,beyaz,0.615,52.1,2.39,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,507,507,M_karisik,6,r062,0.4,ar1_097,0.615,52.1,2.39,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,508,508,M_karisik,6,r062,0.5,beyaz,0.615,52.1,1.96,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,509,509,M_karisik,6,r062,0.5,ar1_097,0.615,52.1,1.96,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,510,510,M_karisik,6,r062,0.6,beyaz,0.615,52.1,1.68,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,511,511,M_karisik,6,r062,0.6,ar1_097,0.615,52.1,1.68,orta,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,512,512,M_karisik,6,r062,0.7,beyaz,0.615,52.1,1.49,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,513,513,M_karisik,6,r062,0.7,ar1_097,0.615,52.1,1.49,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,514,514,M_karisik,6,r062,0.8,beyaz,0.615,52.1,1.35,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,515,515,M_karisik,6,r062,0.8,ar1_097,0.615,52.1,1.35,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,516,516,M_karisik,6,r062,0.9,beyaz,0.615,52.1,1.24,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,517,517,M_karisik,6,r062,0.9,ar1_097,0.615,52.1,1.24,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,518,518,M_karisik,6,r062,1.0,beyaz,0.615,52.1,1.16,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,519,519,M_karisik,6,r062,1.0,ar1_097,0.615,52.1,1.16,zor,-0.014,3.7,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,520,520,M_karisik,6,r078,0.1,beyaz,0.765,40.1,7.03,kolay,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,521,521,M_karisik,6,r078,0.1,ar1_097,0.765,40.1,7.03,kolay,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,522,522,M_karisik,6,r078,0.2,beyaz,0.765,40.1,3.55,kolay,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,523,523,M_karisik,6,r078,0.2,ar1_097,0.765,40.1,3.55,kolay,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,524,524,M_karisik,6,r078,0.3,beyaz,0.765,40.1,2.4,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,525,525,M_karisik,6,r078,0.3,ar1_097,0.765,40.1,2.4,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,526,526,M_karisik,6,r078,0.4,beyaz,0.765,40.1,1.84,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,527,527,M_karisik,6,r078,0.4,ar1_097,0.765,40.1,1.84,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,528,528,M_karisik,6,r078,0.5,beyaz,0.765,40.1,1.51,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,529,529,M_karisik,6,r078,0.5,ar1_097,0.765,40.1,1.51,orta,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,530,530,M_karisik,6,r078,0.6,beyaz,0.765,40.1,1.3,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,531,531,M_karisik,6,r078,0.6,ar1_097,0.765,40.1,1.3,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,532,532,M_karisik,6,r078,0.7,beyaz,0.765,40.1,1.15,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,533,533,M_karisik,6,r078,0.7,ar1_097,0.765,40.1,1.15,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,534,534,M_karisik,6,r078,0.8,beyaz,0.765,40.1,1.04,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,535,535,M_karisik,6,r078,0.8,ar1_097,0.765,40.1,1.04,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,536,536,M_karisik,6,r078,0.9,beyaz,0.765,40.1,0.96,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,537,537,M_karisik,6,r078,0.9,ar1_097,0.765,40.1,0.96,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,538,538,M_karisik,6,r078,1.0,beyaz,0.765,40.1,0.89,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,539,539,M_karisik,6,r078,1.0,ar1_097,0.765,40.1,0.89,zor,0.022,3.4,peak@1946w15 | peak@1952w15 | peak@1958w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,540,540,M_karisik,8,r045,0.1,beyaz,0.456,62.9,11.01,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,541,541,M_karisik,8,r045,0.1,ar1_097,0.456,62.9,11.01,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,542,542,M_karisik,8,r045,0.2,beyaz,0.456,62.9,5.56,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,543,543,M_karisik,8,r045,0.2,ar1_097,0.456,62.9,5.56,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,544,544,M_karisik,8,r045,0.3,beyaz,0.456,62.9,3.77,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,545,545,M_karisik,8,r045,0.3,ar1_097,0.456,62.9,3.77,kolay,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,546,546,M_karisik,8,r045,0.4,beyaz,0.456,62.9,2.88,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,547,547,M_karisik,8,r045,0.4,ar1_097,0.456,62.9,2.88,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,548,548,M_karisik,8,r045,0.5,beyaz,0.456,62.9,2.37,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,549,549,M_karisik,8,r045,0.5,ar1_097,0.456,62.9,2.37,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,550,550,M_karisik,8,r045,0.6,beyaz,0.456,62.9,2.03,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,551,551,M_karisik,8,r045,0.6,ar1_097,0.456,62.9,2.03,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,552,552,M_karisik,8,r045,0.7,beyaz,0.456,62.9,1.8,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,553,553,M_karisik,8,r045,0.7,ar1_097,0.456,62.9,1.8,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,554,554,M_karisik,8,r045,0.8,beyaz,0.456,62.9,1.63,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,555,555,M_karisik,8,r045,0.8,ar1_097,0.456,62.9,1.63,orta,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,556,556,M_karisik,8,r045,0.9,beyaz,0.456,62.9,1.5,zor,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,557,557,M_karisik,8,r045,0.9,ar1_097,0.456,62.9,1.5,zor,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,558,558,M_karisik,8,r045,1.0,beyaz,0.456,62.9,1.4,zor,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,559,559,M_karisik,8,r045,1.0,ar1_097,0.456,62.9,1.4,zor,-0.039,4.19,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,560,560,M_karisik,8,r062,0.1,beyaz,0.615,52.1,9.12,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,561,561,M_karisik,8,r062,0.1,ar1_097,0.615,52.1,9.12,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,562,562,M_karisik,8,r062,0.2,beyaz,0.615,52.1,4.61,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,563,563,M_karisik,8,r062,0.2,ar1_097,0.615,52.1,4.61,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,564,564,M_karisik,8,r062,0.3,beyaz,0.615,52.1,3.12,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,565,565,M_karisik,8,r062,0.3,ar1_097,0.615,52.1,3.12,kolay,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,566,566,M_karisik,8,r062,0.4,beyaz,0.615,52.1,2.39,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,567,567,M_karisik,8,r062,0.4,ar1_097,0.615,52.1,2.39,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,568,568,M_karisik,8,r062,0.5,beyaz,0.615,52.1,1.96,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,569,569,M_karisik,8,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,570,570,M_karisik,8,r062,0.6,beyaz,0.615,52.1,1.68,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,571,571,M_karisik,8,r062,0.6,ar1_097,0.615,52.1,1.68,orta,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,572,572,M_karisik,8,r062,0.7,beyaz,0.615,52.1,1.49,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,573,573,M_karisik,8,r062,0.7,ar1_097,0.615,52.1,1.49,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,574,574,M_karisik,8,r062,0.8,beyaz,0.615,52.1,1.35,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,575,575,M_karisik,8,r062,0.8,ar1_097,0.615,52.1,1.35,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,576,576,M_karisik,8,r062,0.9,beyaz,0.615,52.1,1.24,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,577,577,M_karisik,8,r062,0.9,ar1_097,0.615,52.1,1.24,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,578,578,M_karisik,8,r062,1.0,beyaz,0.615,52.1,1.16,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,579,579,M_karisik,8,r062,1.0,ar1_097,0.615,52.1,1.16,zor,0.003,4.17,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,580,580,M_karisik,8,r078,0.1,beyaz,0.765,40.1,7.03,kolay,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,581,581,M_karisik,8,r078,0.1,ar1_097,0.765,40.1,7.03,kolay,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,582,582,M_karisik,8,r078,0.2,beyaz,0.765,40.1,3.55,kolay,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,583,583,M_karisik,8,r078,0.2,ar1_097,0.765,40.1,3.55,kolay,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,584,584,M_karisik,8,r078,0.3,beyaz,0.765,40.1,2.4,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,585,585,M_karisik,8,r078,0.3,ar1_097,0.765,40.1,2.4,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,586,586,M_karisik,8,r078,0.4,beyaz,0.765,40.1,1.84,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,587,587,M_karisik,8,r078,0.4,ar1_097,0.765,40.1,1.84,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,588,588,M_karisik,8,r078,0.5,beyaz,0.765,40.1,1.51,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,589,589,M_karisik,8,r078,0.5,ar1_097,0.765,40.1,1.51,orta,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,590,590,M_karisik,8,r078,0.6,beyaz,0.765,40.1,1.3,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,591,591,M_karisik,8,r078,0.6,ar1_097,0.765,40.1,1.3,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,592,592,M_karisik,8,r078,0.7,beyaz,0.765,40.1,1.15,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,593,593,M_karisik,8,r078,0.7,ar1_097,0.765,40.1,1.15,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,594,594,M_karisik,8,r078,0.8,beyaz,0.765,40.1,1.04,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,595,595,M_karisik,8,r078,0.8,ar1_097,0.765,40.1,1.04,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,596,596,M_karisik,8,r078,0.9,beyaz,0.765,40.1,0.96,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,597,597,M_karisik,8,r078,0.9,ar1_097,0.765,40.1,0.96,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
A_harita,598,598,M_karisik,8,r078,1.0,beyaz,0.765,40.1,0.89,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,,10,,,,0,,0,,,
A_harita,599,599,M_karisik,8,r078,1.0,ar1_097,0.765,40.1,0.89,zor,0.063,3.88,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15 | level_shift@1955 | trough@1975w15 | cylinder@1915w40,0.97,10,,,,0,,0,,,
C_sabit_ratio,600,600,P_konum,5,g16,1.579,beyaz,0.061,86.5,1.5,orta,-0.085,4.61,peak@1920w15 | peak@1936w15 | peak@1952w15 | peak@1968w15 | peak@1984w15,,10,,,,0,,0,,,
C_sabit_ratio,601,601,P_konum,5,g13,1.233,beyaz,0.235,76.4,1.5,orta,-0.01,4.31,peak@1926w15 | peak@1939w15 | peak@1952w15 | peak@1965w15 | peak@1978w15,,10,,,,0,,0,,,
